,chroma_stft_mean,rms_mean,spectral_bandwidth_mean,spectral_centroid_mean,spectral_rolloff_mean,zero_crossing_rate_mean,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,result
685,0.28211728,0.11131586,1262.5279344806163,1099.8050661897944,1913.8916015625,0.05097888764880952,-385.14505,125.73153,-3.3883846,22.664255,-22.379545,-3.3053222,-6.1771946,-16.297667,-29.870384,-21.001274,-14.430878,-9.061301,-19.846495,-7.266048,15.345537,-6.7072396,-3.6477764,-11.341824,-13.490403,-14.86483,1
686,0.30187327,0.101421155,1365.4475491528444,1135.4650985624048,2117.765488735465,0.049600290697674417,-382.05988,122.74214,-1.1313939,21.625414,-19.900183,-0.6009353,-8.092217,-11.843634,-25.434937,-23.702606,-15.515703,-5.548749,-16.787067,-7.0636787,15.796849,-6.2838573,-1.7068536,-10.249132,-14.385777,-13.767567,1
687,0.30182877,0.10142101,1363.9692535616707,1135.5444967715514,2121.7716660610463,0.04964571220930233,-382.06363,122.741264,-1.1287968,21.625328,-19.896955,-0.59589547,-8.090251,-11.842591,-25.436234,-23.701519,-15.512116,-5.5449114,-16.786102,-7.067541,15.792294,-6.286172,-1.7083863,-10.249066,-14.38322,-13.769392,1
688,0.30882037,0.1073353,1357.5519813242665,1130.9339310206112,2082.3586203835225,0.0489501953125,-385.33194,120.94641,-0.86663157,20.444098,-17.933443,0.7172614,-6.122797,-11.89581,-26.637108,-21.585861,-15.341535,-8.625027,-17.362558,-8.27067,15.135474,-5.2756443,-2.923507,-8.090824,-14.495218,-14.514483,1
689,0.31652594,0.105266094,1283.6168472527645,1095.7088347283627,1966.0315225290697,0.0529274164244186,-385.24695,123.4342,1.3315135,20.746199,-16.544098,-3.6275287,-4.1915493,-15.049563,-25.077978,-19.300434,-14.855312,-7.2594748,-16.71635,-7.551799,10.844569,-5.413303,-2.13558,-8.802397,-12.3017025,-13.48427,1
690,0.3164718,0.10526604,1283.7659493602864,1095.534509769077,1965.0299781976744,0.052859284156976744,-385.2528,123.42859,1.3276492,20.744444,-16.54083,-3.6245458,-4.191498,-15.050036,-25.08351,-19.306904,-14.856491,-7.263416,-16.7139,-7.5417805,10.850221,-5.411083,-2.1362593,-8.804518,-12.307408,-13.489886,1
691,0.29019532,0.104778625,1299.442883754244,1033.3706635327728,1910.9465843023256,0.04288926235465116,-390.90552,122.72864,-0.2397885,22.029737,-18.09486,-0.08255945,-6.4197807,-15.61796,-24.88083,-18.279377,-13.950927,-9.508685,-14.774601,-5.9547553,13.341384,-4.6512947,-2.7061257,-8.413899,-12.201138,-10.4899645,1
692,0.29004076,0.10477854,1297.2524428181482,1032.345545475469,1907.9419513081396,0.04263944404069767,-390.90234,122.726555,-0.2454319,22.03022,-18.09308,-0.08655608,-6.4179735,-15.614508,-24.878208,-18.2698,-13.946643,-9.509833,-14.781608,-5.9568596,13.343219,-4.6496696,-2.7059195,-8.418379,-12.199571,-10.490489,1
693,0.30451107,0.10281143,1319.5061262330141,1021.5709617343531,1796.34765625,0.04255642361111111,-407.55692,114.06361,9.517202,23.966751,-18.268291,-1.6710118,-2.8449152,-8.542478,-23.629053,-23.325478,-13.286355,-8.244876,-18.264233,-4.908118,15.500945,-3.2616658,-3.1050606,-8.352299,-13.274298,-15.17042,1
694,0.30454108,0.10281137,1322.6449846192188,1024.1087297263862,1805.439453125,0.04268663194444444,-407.5561,114.06458,9.513643,23.973806,-18.253246,-1.6643405,-2.8452213,-8.547989,-23.626875,-23.327715,-13.289268,-8.241333,-18.26561,-4.905715,15.501937,-3.258507,-3.104477,-8.355949,-13.27082,-15.171393,1
695,0.2920107,0.109345555,1287.0708751743948,1096.4257596015593,2028.5256125710227,0.048140092329545456,-383.8951,126.47968,-2.0008605,24.825142,-17.615742,-5.945673,-7.993413,-16.377142,-25.925146,-19.907991,-16.504396,-9.178336,-15.056797,-5.711337,13.784928,-4.131802,-0.932942,-6.4496155,-12.34249,-13.694531,1
696,0.28214675,0.11131607,1262.2880506383603,1099.7865067833113,1913.8916015625,0.05090913318452381,-385.13892,125.73047,-3.389916,22.659601,-22.389914,-3.3057423,-6.1768813,-16.309088,-29.884005,-20.996794,-14.415486,-9.055118,-19.851974,-7.262598,15.350239,-6.7094603,-3.6520145,-11.35121,-13.494087,-14.863561,1
697,0.29184255,0.109345526,1286.3498580380158,1095.934430015096,2025.589266690341,0.04807350852272727,-383.89386,126.48166,-2.0004358,24.828066,-17.614223,-5.948093,-7.995837,-16.373142,-25.914568,-19.906502,-16.505018,-9.180306,-15.057446,-5.7040806,13.78508,-4.1286974,-0.9292025,-6.460561,-12.351968,-13.69597,1
698,0.30389252,0.10058749,1285.7523143770386,1032.9591921681965,1871.474609375,0.04848090277777778,-405.21024,129.61282,7.0340796,21.730967,-20.520298,-1.1898081,-4.784096,-11.59004,-26.915623,-19.048374,-12.78608,-10.708822,-16.008455,-6.9682584,14.471121,-3.1463645,-3.5566103,-6.1152997,-14.2091875,-16.260735,1
699,0.3039584,0.100587316,1286.5245053227636,1033.7182854294979,1876.73828125,0.04815538194444444,-405.20352,129.62494,7.0319314,21.722752,-20.520035,-1.1849353,-4.7755237,-11.59386,-26.918709,-19.048782,-12.786798,-10.706781,-16.010548,-6.96803,14.464535,-3.1504228,-3.5575306,-6.116906,-14.204122,-16.260326,1
700,0.27975225,0.106078334,1349.1325459930501,1074.8754406145777,1916.9444691051137,0.04532137784090909,-387.1239,119.90276,3.7008789,20.55819,-19.10502,-1.6016071,-7.9298525,-11.598279,-30.804321,-19.963285,-10.226934,-12.190604,-16.248545,-7.596459,11.736794,-4.591284,-2.1521986,-6.6572127,-15.573991,-14.332142,1
701,0.27957505,0.106078364,1348.172135609057,1073.9030839818536,1914.4975142045455,0.045232599431818184,-387.12634,119.90273,3.7059755,20.562113,-19.109589,-1.6057636,-7.926781,-11.59441,-30.804329,-19.960787,-10.221158,-12.190045,-16.248663,-7.5962176,11.738489,-4.5950713,-2.1576328,-6.6563525,-15.571127,-14.329894,1
702,0.30958116,0.10285132,1278.7066416567789,1047.0524295541886,1842.8415697674418,0.04910065406976744,-400.44296,124.45937,1.3128604,20.711761,-18.728756,-2.7262065,-2.4028018,-14.287615,-29.877506,-17.81768,-13.138254,-9.431689,-15.8573675,-6.7791924,14.074044,-2.7775757,-4.32638,-10.350821,-7.3010325,-16.676176,1
703,0.3094139,0.10285126,1278.3403824092218,1046.6163171141866,1843.3423419331396,0.04921420784883721,-400.43924,124.46641,1.3103966,20.708769,-18.729687,-2.7262259,-2.3947022,-14.288174,-29.884357,-17.822695,-13.138419,-9.432526,-15.858561,-6.785519,14.069644,-2.7712564,-4.324558,-10.353055,-7.3045526,-16.674791,1
704,0.2860369,0.12474277,1442.9036248061577,1188.9271434154243,2193.310546875,0.051513671875,-341.96536,124.079895,-5.786618,20.579075,-18.719261,3.100565,-9.257935,-7.368544,-20.026325,-12.541734,-6.051532,-7.038953,-7.8525696,0.20328422,19.494781,-3.2347085,1.6346143,-2.4799335,-13.237594,-10.146153,1
705,0.28601626,0.124742724,1442.9622673771028,1188.990615928219,2193.8232421875,0.051350911458333336,-341.96646,124.0799,-5.789175,20.57329,-18.719828,3.1007094,-9.262577,-7.366913,-20.01639,-12.540575,-6.0535607,-7.040611,-7.860598,0.20559125,19.494787,-3.2401178,1.6377124,-2.4778929,-13.235674,-10.148031,1
706,0.29106164,0.11333477,1337.8820486716936,1080.9778264488773,2009.2529296875,0.042399088541666664,-362.69626,130.69011,1.8898516,21.120274,-10.139305,1.8447974,-7.3221717,-4.430017,-17.370611,-14.608942,-7.0469055,-4.281148,-11.517065,0.49889123,18.474222,-4.4568934,2.440053,-0.57988083,-10.009441,-11.864075,1
707,0.296643,0.09756324,1360.6188204841528,1091.536793780988,2013.1041061046512,0.04600063590116279,-402.87256,120.99884,1.231817,21.364296,-13.588704,0.8500242,-7.46604,-9.0454645,-30.967604,-20.874279,-11.437265,-5.7590795,-17.77458,-10.019401,13.557364,-5.718942,-4.706328,-12.261384,-10.371708,-15.559122,1
708,0.29108614,0.11333476,1337.1690049578058,1080.744077985111,2009.2529296875,0.04228283110119048,-362.7011,130.69241,1.8870585,21.12207,-10.131321,1.8408005,-7.319886,-4.427238,-17.368313,-14.608016,-7.047723,-4.281126,-11.5171,0.49967825,18.473534,-4.4567823,2.4400144,-0.5792935,-10.010884,-11.864385,1
709,0.2920151,0.116931856,1242.9293628828148,1073.5201989303143,1896.97265625,0.049525669642857144,-386.34915,128.47153,-6.653119,19.253284,-20.437834,-2.9175193,-9.482864,-14.249764,-27.797752,-19.70088,-9.71909,-6.0518165,-20.748447,-5.9230175,16.24591,-6.8329444,-2.8306525,-10.044996,-11.840788,-15.477608,1
710,0.2920791,0.116931766,1243.0640467842709,1073.3275158236324,1896.4599609375,0.049153645833333336,-386.348,128.46626,-6.6498384,19.254562,-20.43891,-2.9181364,-9.48029,-14.239741,-27.808088,-19.704172,-9.7304735,-6.0571904,-20.737612,-5.9276195,16.249685,-6.8317275,-2.826708,-10.045644,-11.847236,-15.479162,1
711,0.30944332,0.102851294,1278.1707126549509,1046.266350608513,1843.3423419331396,0.04923691860465116,-400.44046,124.46666,1.3099602,20.709013,-18.728594,-2.726835,-2.394553,-14.289297,-29.883818,-17.823282,-13.140069,-9.432693,-15.860026,-6.7847896,14.0691185,-2.771246,-4.3248262,-10.355136,-7.3035116,-16.67519,1
712,0.3036793,0.10138095,1305.9792619405864,1143.0960115370906,2068.1662819602275,0.055586381392045456,-392.41534,127.04734,-2.1595564,23.26699,-20.725594,1.8950433,-4.5690947,-11.06682,-27.16288,-21.095354,-14.216318,-12.566466,-13.9502535,-7.954535,12.253199,-4.9761424,-4.812575,-7.406078,-13.984992,-14.112366,1
713,0.3039079,0.10138085,1304.5253689902001,1141.5731101751737,2065.719327059659,0.05538662997159091,-392.41895,127.04359,-2.1588922,23.265396,-20.725971,1.895864,-4.5724134,-11.059294,-27.157654,-21.097464,-14.217334,-12.567158,-13.9499,-7.9635434,12.244632,-4.9794636,-4.806833,-7.4021482,-13.990322,-14.105022,1
714,0.30360076,0.11118514,1298.0516996944714,1134.1048130246527,2089.677734375,0.054427083333333334,-381.0137,118.10423,-4.73315,20.547316,-18.637802,0.64089584,-4.8998523,-13.674798,-27.212074,-19.678396,-10.844097,-12.820997,-13.819215,-7.5705523,11.9901085,-1.1667267,-5.195177,-8.558546,-15.381194,-13.829438,1
715,0.3034502,0.11118517,1298.5390861420299,1134.9216370250886,2093.02734375,0.054600694444444445,-381.00958,118.10334,-4.733466,20.553291,-18.637217,0.64442426,-4.8972807,-13.676751,-27.214094,-19.682076,-10.845604,-12.8285265,-13.823743,-7.5700893,11.990308,-1.1651146,-5.1929736,-8.556608,-15.382314,-13.828151,1
716,0.3015432,0.10725202,1268.415351140502,1085.1337363458777,1990.885062839674,0.05117399796195652,-394.913,126.62039,-5.1200066,20.954805,-20.938238,-3.0500505,-5.642961,-16.152172,-27.273266,-19.803968,-11.986704,-12.603986,-15.774169,-6.289544,14.339864,0.075511366,-6.456436,-10.194846,-12.948744,-15.1706705,1
717,0.30162624,0.10725204,1268.1433953099322,1084.563635977672,1986.6720448369565,0.05122707201086957,-394.91284,126.626366,-5.1124315,20.958534,-20.938536,-3.0544224,-5.641349,-16.150064,-27.268839,-19.800499,-11.994606,-12.611159,-15.7808695,-6.289786,14.336235,0.07142048,-6.4501424,-10.197607,-12.945936,-15.166422,1
718,0.29669514,0.09756334,1359.8645505533545,1091.4276594300559,2020.1149164244187,0.04620503270348837,-402.87564,120.999695,1.2278136,21.363106,-13.584713,0.85307527,-7.461467,-9.051148,-30.972364,-20.87897,-11.434189,-5.7538085,-17.781092,-10.017592,13.5658655,-5.7136483,-4.705902,-12.263867,-10.376233,-15.5618515,1
719,0.29556912,0.112260975,1278.6322080194607,1108.2078498082262,1935.595703125,0.04962022569444444,-386.25558,121.16413,-0.29710963,20.618174,-16.349762,-1.7291721,-7.557479,-13.462999,-27.132215,-19.343935,-14.424898,-11.894135,-14.580567,-7.0792766,11.0237,-3.7964878,-3.5275729,-7.9880533,-11.910163,-14.148135,1
720,0.29526973,0.112261,1278.8065062951616,1108.347953612055,1936.07421875,0.04953342013888889,-386.25348,121.165665,-0.29192653,20.617836,-16.353142,-1.7328491,-7.559092,-13.45467,-27.132639,-19.339884,-14.419682,-11.892936,-14.573245,-7.0753813,11.028071,-3.7966452,-3.5295691,-7.9900494,-11.91095,-14.148864,1
721,0.29295695,0.10707102,1247.5300424643078,1049.3366581172638,1846.9615589488637,0.04922762784090909,-390.98145,125.597786,1.8018589,20.304562,-23.584917,-5.3785315,-4.462827,-16.787336,-24.210485,-19.807434,-13.585699,-9.463742,-15.018925,-7.9088106,13.322473,-0.1615841,-2.55029,-4.657485,-14.925097,-14.293686,1
722,0.29314953,0.10707087,1248.1330675793224,1049.2107025138475,1845.9827769886363,0.049072265625,-390.98495,125.5985,1.80247,20.298723,-23.592402,-5.3756466,-4.454544,-16.785057,-24.213062,-19.80893,-13.580692,-9.457984,-15.016494,-7.915772,13.323597,-0.16121787,-2.5520754,-4.657801,-14.934587,-14.291403,1
723,0.2767716,0.12652361,1334.7024272608135,1117.6587344133336,2020.29296875,0.05169270833333333,-376.60907,114.87142,-5.449079,18.357512,-21.683573,0.96787965,-8.188159,-16.490644,-26.036713,-19.812351,-12.127165,-11.036787,-14.612039,-5.0236335,14.259938,-2.5148566,-4.275007,-7.65518,-14.497074,-15.605077,1
724,0.27687243,0.1265236,1336.1042274952852,1118.4677870367937,2026.03515625,0.05168185763888889,-376.61526,114.8702,-5.451565,18.35563,-21.684647,0.96444786,-8.189538,-16.491238,-26.034773,-19.814262,-12.119892,-11.034652,-14.618302,-5.028443,14.255751,-2.516866,-4.278755,-7.6524115,-14.501716,-15.606282,1
725,0.31428942,0.11008629,1302.8768543705885,1141.8355510005213,2075.017755681818,0.054754083806818184,-386.3468,120.470184,0.20168565,20.600075,-21.396667,-2.5945604,-4.743915,-13.952494,-23.666407,-15.378217,-11.306075,-12.266618,-13.544861,-6.0761046,11.44421,-2.2090561,-2.8654203,-8.236326,-13.385083,-12.718263,1
726,0.31423762,0.11008639,1301.9734278902667,1140.8292314081873,2072.57080078125,0.054998224431818184,-386.34366,120.47198,0.20405927,20.60341,-21.39088,-2.587744,-4.7390795,-13.945434,-23.665234,-15.3778715,-11.302666,-12.270813,-13.54224,-6.07308,11.441339,-2.1990924,-2.866018,-8.239877,-13.388135,-12.729904,1
727,0.30433273,0.11126104,1330.3808847376806,1160.1784965275551,2124.935635653409,0.05227938565340909,-374.12488,119.722946,-2.4133387,21.057693,-22.563658,-2.3356543,-6.9805956,-13.865586,-25.290922,-20.317188,-12.112378,-13.346029,-14.115653,-6.730858,11.407007,-2.4066565,-5.0208135,-6.4286923,-13.118588,-13.998857,1
728,0.30528727,0.106602296,1293.2292922022773,1089.086195135678,2029.384765625,0.05148654513888889,-390.50525,116.85215,-0.17099284,22.663595,-20.010021,-3.4026601,-1.7417136,-13.0105915,-24.369814,-19.637636,-11.951734,-9.310409,-12.71548,-4.7716126,12.372884,0.078538366,-5.938273,-7.939556,-9.735641,-14.700176,1
729,0.29340708,0.10945663,1270.4180261037282,1026.7079005098751,1878.8971656976744,0.04820357921511628,-381.58987,125.74719,2.901136,19.63134,-20.712824,-3.5361059,-6.97852,-15.628037,-27.162552,-23.37138,-13.160212,-6.4985876,-19.286724,-7.1953897,13.673558,-5.1787395,-3.5403738,-10.5146475,-17.319868,-15.315968,1
730,0.30536255,0.106602095,1291.890577122855,1088.3019984972484,2026.9921875,0.05163845486111111,-390.5073,116.85439,-0.16859667,22.663593,-20.009375,-3.4013069,-1.7390355,-13.00636,-24.36867,-19.641079,-11.953738,-9.309911,-12.71084,-4.766807,12.376013,0.07445298,-5.939414,-7.943408,-9.742682,-14.698309,1
731,0.32242882,0.10870959,1285.0921525761678,1095.05677710374,2022.685546875,0.04938151041666667,-378.46918,126.47599,0.006539705,23.7459,-25.583096,-2.7502704,-3.1958902,-15.363949,-24.019485,-19.269035,-14.133329,-13.738391,-15.2264185,-2.7296367,13.091592,-3.6845126,-1.6579902,-7.0496073,-15.312944,-14.410346,1
732,0.32238245,0.10870958,1284.8796167830076,1094.7402951292547,2020.771484375,0.05007595486111111,-378.47253,126.481865,0.0090320585,23.736485,-25.586317,-2.7531278,-3.198142,-15.36524,-24.020002,-19.270378,-14.134253,-13.735874,-15.221037,-2.7206187,13.088054,-3.6858113,-1.652726,-7.049439,-15.31735,-14.418426,1
733,0.31322291,0.107462965,1253.3242175401,1068.2346777006596,1913.10546875,0.05141059027777778,-386.26544,123.8192,-1.869286,20.916214,-18.721802,-0.4254381,-3.3300984,-12.400681,-23.005865,-20.52544,-13.820506,-10.881182,-14.527878,-10.257903,12.184687,0.7067244,-6.3106546,-9.554666,-12.455168,-13.548414,1
734,0.31320998,0.107462786,1253.364368814242,1068.3035704552547,1915.498046875,0.05169270833333333,-386.26242,123.82338,-1.8659439,20.918295,-18.724293,-0.43301582,-3.3288596,-12.392366,-23.003347,-20.519747,-13.819983,-10.889253,-14.53114,-10.262487,12.180403,0.70593566,-6.3109007,-9.553505,-12.454449,-13.551385,1
735,0.28323677,0.1209846,1332.9599804465363,1138.7520095674756,2147.93701171875,0.05148037997159091,-364.156,113.70764,-3.8269262,16.71481,-20.396059,-3.4737632,-3.9183874,-12.29617,-26.770819,-21.142244,-12.410312,-14.3993435,-14.085611,-5.378632,10.151466,-0.75487447,-4.2134514,-8.809351,-13.520212,-13.362021,1
736,0.2832537,0.12098453,1332.6191119770087,1138.3838480900167,2145.490056818182,0.05154696377840909,-364.1619,113.711494,-3.8208396,16.712004,-20.39459,-3.4697342,-3.9171767,-12.294705,-26.776522,-21.151083,-12.4089775,-14.402334,-14.08902,-5.380579,10.151254,-0.75132847,-4.2148814,-8.807846,-13.520086,-13.3607645,1
737,0.30971545,0.115394846,1271.9545920548842,1065.1004240079249,1870.0390625,0.05056423611111111,-375.08377,118.6856,2.3898983,19.589653,-22.521574,-3.74331,-1.3942035,-14.329523,-21.91566,-19.669523,-12.973177,-10.661266,-14.28923,-5.2600126,11.5277195,0.8463498,-5.6417065,-7.976273,-9.548409,-13.629806,1
738,0.30954584,0.11539489,1270.111852134677,1063.225618879806,1862.3828125,0.05041232638888889,-375.08057,118.6905,2.3922708,19.58715,-22.520386,-3.7369063,-1.3877107,-14.325781,-21.913923,-19.671375,-12.974937,-10.657598,-14.289783,-5.2606516,11.528966,0.8444382,-5.647182,-7.978345,-9.548264,-13.631213,1
739,0.31576717,0.101404935,1266.3847876813934,1113.635302887053,2023.6317027698863,0.05567515980113636,-378.14697,124.72411,-2.88885,17.935673,-15.035998,0.35333255,-2.8747437,-13.81154,-24.07545,-18.451221,-10.29719,-9.164531,-13.807184,-7.1215973,13.715774,0.9850342,-3.263536,-5.6066093,-13.460641,-13.4562845,1
740,0.5834545,0.043216716,1301.8713132221885,749.0032270264084,1307.1758563701924,0.019775390625,-489.75665,129.5429,21.943975,27.943218,3.2146893,18.562897,5.8853188,2.9813359,0.2966412,6.0861564,4.849754,1.3707665,10.292009,10.504416,7.2935877,-1.2574891,8.039995,-1.8853948,-2.577159,6.1725416,0
741,0.51721716,0.045186616,1347.7650506982216,835.788438295536,1603.9403011924342,0.022203947368421052,-480.2117,128.6697,18.078875,35.06223,4.6381493,18.09765,-0.8559429,-3.5096917,-1.1962423,5.759647,2.082128,-1.7066956,5.9652796,7.844654,7.0472717,-3.2383575,8.225583,-0.22200453,0.26603675,6.847825,0
742,0.5150906,0.054739557,1286.6065673251976,808.7338595950436,1483.553799715909,0.02629109172077922,-452.87088,118.90751,19.1905,19.890602,6.7243986,12.936238,1.8164685,-5.2061486,-1.5249997,13.031286,6.426373,2.9041145,8.413962,8.066511,8.599584,2.8265798,5.2107167,-2.0320103,-0.24917652,3.508835,0
743,0.59692293,0.038924683,1299.8679606397507,779.6477929434251,1365.1498647836538,0.022498497596153848,-486.909,131.75252,11.062646,24.484638,5.5593557,23.060394,5.46501,1.6022325,1.6881943,8.85418,6.5411057,0.93016416,11.278627,10.442407,4.480301,-2.409637,7.3435593,-1.2468628,1.160459,8.211705,0
744,0.5634503,0.04681124,1381.4345402509687,868.9354145822548,1606.5404964398733,0.026299198971518986,-476.39285,118.43321,11.41566,31.185646,4.271519,19.87619,0.6431376,-5.060756,2.6520991,11.307359,6.306913,5.0594826,8.763248,5.4317966,2.7622478,-0.60053265,7.982001,-0.6941717,3.6336029,4.0638437,0
745,0.58354604,0.04603094,1406.6488579041034,955.4165199351568,1984.3674879807693,0.026561247996794872,-453.6504,118.75838,3.8689137,20.421041,5.531074,15.265165,-4.1971974,-4.4995704,5.221041,12.071944,7.6231213,7.106501,15.230406,8.361342,7.5794983,3.1200845,2.6161911,1.9962589,4.7703876,3.997223,0
746,0.56962454,0.047535405,1445.2180949998535,898.7608019913303,1679.302734375,0.026490885416666665,-476.76624,116.79752,1.3385458,29.540768,4.718085,31.586763,5.7946506,5.700236,0.1023511,10.474712,11.6916485,3.2493663,11.550047,6.171968,4.597186,-1.9084977,8.602475,-1.1646835,1.6953294,4.859482,0
747,0.57734275,0.042493075,1386.2532438254113,834.6416321354318,1407.1120042067307,0.024827223557692308,-487.70508,114.06664,6.492355,30.104652,4.6343145,28.881832,9.679722,4.984585,2.3477037,9.296432,10.789569,4.9400797,10.672876,7.4072328,6.507674,2.3430378,9.660943,-2.8091886,0.6379654,8.150773,0
748,0.60840976,0.037489023,1434.9886233162104,834.0669465644891,1514.9396198551829,0.023645912728658538,-506.2286,119.3924,12.540268,26.783363,2.7687678,26.390375,5.9959965,8.457892,1.8180386,9.185769,10.596589,4.596336,10.5869255,7.3293524,7.056609,4.8297977,11.729077,-0.33573368,5.598764,4.8334107,0
